"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","BLZ","Belize","2020","2020",43.7704,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","BLZ","Belize","2021","2021",56.57349,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","BLZ","Belize","2022","2022",49.78643,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","TCA","Turks and Caicos Islands","2018","2018",7.61234,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","TCA","Turks and Caicos Islands","2019","2019",,"a","Category not applicable"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","TCA","Turks and Caicos Islands","2021","2021",7.29542,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","TCA","Turks and Caicos Islands","2022","2022",4.36959,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MUS","Mauritius","2017","2017",27.15647,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MUS","Mauritius","2018","2018",27.13603,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MUS","Mauritius","2019","2019",27.28567,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MUS","Mauritius","2020","2020",27.75226,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MUS","Mauritius","2021","2021",27.072,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MUS","Mauritius","2022","2022",26.89952,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","AUT","Austria","2017","2017",2391.50962,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","AUT","Austria","2018","2018",2383.78408,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","AUT","Austria","2019","2019",2434.86329,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","AUT","Austria","2020","2020",2510.4993,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","FRA","France","2017","2017",20344.43047,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","FRA","France","2018","2018",20266.69467,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","FRA","France","2019","2019",20149.42456,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","FRA","France","2020","2020",19567.71329,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MCO","Monaco","2017","2017",104.58071,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MCO","Monaco","2019","2019",44.76965,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MCO","Monaco","2021","2021",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MCO","Monaco","2022","2022",,"n","Magnitude nil or negligible"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MMR","Myanmar","2017","2017",43.97328,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MMR","Myanmar","2018","2018",42.9029,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MMR","Myanmar","2019","2019",62.26303,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","LSO","Lesotho","2018","2018",0.39394,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","SEN","Senegal","2018","2018",375.56563,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","MLI","Mali","2017","2017",242.4507,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","MLI","Mali","2019","2019",199.56483,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","MLI","Mali","2020","2020",212.39333,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","MLI","Mali","2021","2021",225.57865,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","PRT","Portugal","2017","2017",285.5053,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","PRT","Portugal","2018","2018",226.66936,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","PRT","Portugal","2019","2019",39.70088,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","PRT","Portugal","2020","2020",72.4807,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","GEO","Georgia","2017","2017",274.93317,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","GEO","Georgia","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","GEO","Georgia","2019","2019",214.92322,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","GEO","Georgia","2021","2021",200.7918,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","IND","India","2017","2017",103435.93486,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","IND","India","2018","2018",111960.25781,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","IND","India","2019","2019",106446.97069,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","IND","India","2020","2020",121803.35176,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","IND","India","2021","2021",123832.22685,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLE","Sierra Leone","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLE","Sierra Leone","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLE","Sierra Leone","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLE","Sierra Leone","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLE","Sierra Leone","2021","2021",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLE","Sierra Leone","2022","2022",,"n","Magnitude nil or negligible"
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","MYS","Malaysia","2017","2017",93.66286,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","MYS","Malaysia","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CRI","Costa Rica","2017","2017",995.88377,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CRI","Costa Rica","2018","2018",957.79648,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CRI","Costa Rica","2019","2019",929.40574,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CRI","Costa Rica","2020","2020",846.82916,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CRI","Costa Rica","2021","2021",859.73405,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","POL","Poland","2017","2017",3933.89885,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","POL","Poland","2018","2018",4350.9204,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","POL","Poland","2019","2019",4770.12958,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","POL","Poland","2020","2020",4890.00954,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SVN","Slovenia","2017","2017",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SVN","Slovenia","2018","2018",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SVN","Slovenia","2019","2019",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SVN","Slovenia","2020","2020",,"a","Category not applicable"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","FIN","Finland","2017","2017",3020.67583,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","FIN","Finland","2018","2018",3095.30187,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","FIN","Finland","2019","2019",3297.31359,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","FIN","Finland","2020","2020",3303.56519,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","NLD","Netherlands","2017","2017",10573.19516,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","NLD","Netherlands","2018","2018",11434.87572,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","NLD","Netherlands","2019","2019",10797.60905,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","NLD","Netherlands","2020","2020",10747.34785,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","VAT","Holy See","2017","2017",,"a","Category not applicable"
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","VAT","Holy See","2019","2019",,"a","Category not applicable"
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","VAT","Holy See","2020","2020",,"a","Category not applicable"
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","VAT","Holy See","2021","2021",,"a","Category not applicable"
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","VAT","Holy See","2022","2022",,"a","Category not applicable"
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","VAT","Holy See","2023","2023",,"a","Category not applicable"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","MNG","Mongolia","2017","2017",109.09841,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","VEN","Venezuela (Bolivarian Republic of)","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","ZMB","Zambia","2017","2017",3.10097,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","HUN","Hungary","2017","2017",447.45524,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","HUN","Hungary","2018","2018",409.55402,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","HUN","Hungary","2019","2019",236.06216,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","HUN","Hungary","2020","2020",222.30886,,
