"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","PAK","Pakistan","2018","2018",65.28785,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ARG","Argentina","2017","2017",95.51228,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ARG","Argentina","2018","2018",95.09706,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ARG","Argentina","2019","2019",94.41433,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ARG","Argentina","2020","2020",96.82956,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","HND","Honduras","2019","2019",79.32495,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","HND","Honduras","2020","2020",74.88152,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","HND","Honduras","2021","2021",93.40611,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","PRT","Portugal","2018","2018",99.87705,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","PRT","Portugal","2020","2020",100,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BLZ","Belize","2017","2017",96.30661,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BLZ","Belize","2019","2019",89.94287,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BLZ","Belize","2020","2020",96.85703,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","LAO","Lao People's Democratic Republic","2017","2017",82.17095,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","LAO","Lao People's Democratic Republic","2018","2018",82.94813,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","LAO","Lao People's Democratic Republic","2019","2019",82.05267,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","LUX","Luxembourg","2020","2020",98.10712,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SRB","Serbia","2017","2017",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SRB","Serbia","2018","2018",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SRB","Serbia","2019","2019",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SRB","Serbia","2020","2020",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SRB","Serbia","2021","2021",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","JOR","Jordan","2017","2017",97.26888,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","JOR","Jordan","2018","2018",96.49442,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","JOR","Jordan","2019","2019",95.34634,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","JOR","Jordan","2020","2020",97.91898,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","JOR","Jordan","2021","2021",98.60845,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","COL","Colombia","2017","2017",92.20904,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","COL","Colombia","2018","2018",94.2617,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","COL","Colombia","2019","2019",94.85422,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","COL","Colombia","2020","2020",97.24626,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","COL","Colombia","2021","2021",91.73672,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","FJI","Fiji","2019","2019",83.75654,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BDI","Burundi","2017","2017",43.75858,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BDI","Burundi","2018","2018",42.9858,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BDI","Burundi","2019","2019",49.70197,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","PSE","Palestine","2018","2018",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","PSE","Palestine","2019","2019",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","PSE","Palestine","2020","2020",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","PSE","Palestine","2021","2021",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","TUR","Türkiye","2017","2017",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","TUR","Türkiye","2018","2018",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","TUR","Türkiye","2019","2019",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","TUR","Türkiye","2020","2020",,"a","Category not applicable"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LBN","Lebanon","2017","2017",85.48409,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LBN","Lebanon","2018","2018",84.94777,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LBN","Lebanon","2019","2019",84.85859,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LBN","Lebanon","2020","2020",86.14944,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LBN","Lebanon","2021","2021",92.20973,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","CHL","Chile","2017","2017",99.88119,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","CHL","Chile","2018","2018",99.97106,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","CHL","Chile","2019","2019",98.62972,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","CHL","Chile","2020","2020",99.27129,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","CYP","Cyprus","2019","2019",97.50447,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","CYP","Cyprus","2020","2020",98.11065,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LKA","Sri Lanka","2018","2018",98.83014,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LKA","Sri Lanka","2019","2019",98.71217,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ISR","Israel","2017","2017",99.85161,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ISR","Israel","2018","2018",99.48022,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ISR","Israel","2019","2019",100,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ISR","Israel","2020","2020",100,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","SAU","Saudi Arabia","2017","2017",90.28229,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","SAU","Saudi Arabia","2018","2018",81.80584,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","DJI","Djibouti","2019","2019",88.06726,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","DJI","Djibouti","2020","2020",90.43352,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","DJI","Djibouti","2021","2021",87.15615,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SDN","Sudan","2017","2017",89.8508,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","MOZ","Mozambique","2017","2017",56.96624,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","MOZ","Mozambique","2018","2018",58.93103,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","MOZ","Mozambique","2019","2019",56.86869,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","AUT","Austria","2017","2017",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","AUT","Austria","2018","2018",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","AUT","Austria","2019","2019",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","AUT","Austria","2020","2020",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","AUT","Austria","2021","2021",,"a","Category not applicable"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","QAT","Qatar","2017","2017",97.27614,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","QAT","Qatar","2018","2018",87.32715,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","QAT","Qatar","2019","2019",94.24467,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","QAT","Qatar","2020","2020",84.81901,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","QAT","Qatar","2021","2021",94.72973,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","VAT","Holy See","2017","2017",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","VAT","Holy See","2019","2019",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","VAT","Holy See","2020","2020",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","VAT","Holy See","2021","2021",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","VAT","Holy See","2022","2022",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","VAT","Holy See","2023","2023",,"a","Category not applicable"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","COD","Democratic Republic of the Congo","2020","2020",73.29455,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","PER","Peru","2020","2020",96.98968,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","PER","Peru","2021","2021",98.4526,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GRC","Greece","2017","2017",98.48487,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GRC","Greece","2018","2018",99.63931,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GRC","Greece","2019","2019",100,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GRC","Greece","2020","2020",99.93102,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MLT","Malta","2018","2018",97.45319,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MLT","Malta","2019","2019",98.90212,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MLT","Malta","2020","2020",96.18054,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MLT","Malta","2021","2021",96.76505,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40616","Southern Asia","2017","2017",82.62724,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40616","Southern Asia","2018","2018",79.78505,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40616","Southern Asia","2019","2019",87.46711,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40616","Southern Asia","2020","2020",88.06089,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40616","Southern Asia","2021","2021",89.63312,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","WSM","Samoa","2017","2017",87.43875,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","WSM","Samoa","2018","2018",94.25899,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","WSM","Samoa","2019","2019",90.26465,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","ARG","Argentina","2017","2017",94.46963,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","ARG","Argentina","2018","2018",93.86193,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","ARG","Argentina","2019","2019",95.52293,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","ARG","Argentina","2020","2020",96.73303,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","POL","Poland","2017","2017",99.63512,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","POL","Poland","2018","2018",99.57387,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","POL","Poland","2021","2021",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","CMR","Cameroon","2017","2017",51.89455,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","CMR","Cameroon","2018","2018",78.03348,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","CMR","Cameroon","2021","2021",82.34055,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ECU","Ecuador","2017","2017",99.17307,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ECU","Ecuador","2018","2018",96.98765,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ECU","Ecuador","2019","2019",96.92998,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ECU","Ecuador","2020","2020",98.73908,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ECU","Ecuador","2021","2021",99.6413,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","THA","Thailand","2017","2017",97.59786,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40675","World","2017","2017",82.21126,"‡","UIS Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40675","World","2018","2018",82.63272,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40675","World","2019","2019",84.85112,,
