"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","RWA","Rwanda","2022","2022",137650,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40515","East Asia and the Pacific","2017","2017",27291333,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40515","East Asia and the Pacific","2018","2018",27704678,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40515","East Asia and the Pacific","2019","2019",24611281,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40515","East Asia and the Pacific","2020","2020",23842163,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40515","East Asia and the Pacific","2021","2021",23666925,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","ECU","Ecuador","2017","2017",133366,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","ECU","Ecuador","2020","2020",181699,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","ECU","Ecuador","2021","2021",193940,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","ECU","Ecuador","2022","2022",192373,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","BDI","Burundi","2017","2017",137935,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","BDI","Burundi","2022","2022",80881,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40614","Western Asia","2017","2017",2268820,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40614","Western Asia","2018","2018",5257103,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40614","Western Asia","2019","2019",5274156,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40614","Western Asia","2020","2020",5298713,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40614","Western Asia","2021","2021",5313563,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40614","Western Asia","2022","2022",5394804,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","IRQ","Iraq","2017","2017",1018081,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ARM","Armenia","2017","2017",606,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ARM","Armenia","2020","2020",422,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","ARE","United Arab Emirates","2019","2019",60097,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","ARE","United Arab Emirates","2021","2021",60948,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","ARE","United Arab Emirates","2022","2022",52837,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BTN","Bhutan","2017","2017",74680,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BTN","Bhutan","2022","2022",67090,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","SUR","Suriname","2021","2021",1177,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","HUN","Hungary","2021","2021",39396,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","LKA","Sri Lanka","2017","2017",66979,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","LKA","Sri Lanka","2018","2018",70683,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","LKA","Sri Lanka","2019","2019",53780,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","LKA","Sri Lanka","2020","2020",52653,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","LKA","Sri Lanka","2021","2021",49078,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","LKA","Sri Lanka","2022","2022",54591,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","PSE","Palestine","2017","2017",5027,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","PSE","Palestine","2018","2018",4704,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","PSE","Palestine","2019","2019",5393,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","PSE","Palestine","2020","2020",6338,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","PSE","Palestine","2022","2022",5710,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","LSO","Lesotho","2022","2022",79042,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","MUS","Mauritius","2021","2021",31607,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","SEN","Senegal","2017","2017",1440788,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","SEN","Senegal","2022","2022",1487455,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","MOZ","Mozambique","2017","2017",5018624,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","MOZ","Mozambique","2020","2020",5555180,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ROU","Romania","2021","2021",1237,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40334","Least Developed Countries","2017","2017",209921407,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40334","Least Developed Countries","2018","2018",214474226,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40334","Least Developed Countries","2019","2019",213568449,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40334","Least Developed Countries","2020","2020",218289246,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40334","Least Developed Countries","2021","2021",220808487,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40334","Least Developed Countries","2022","2022",224596766,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","OMN","Oman","2022","2022",64343,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ERI","Eritrea","2018","2018",47691,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","TON","Tonga","2021","2021",71,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","CMR","Cameroon","2018","2018",724351,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","CMR","Cameroon","2020","2020",703393,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","CRI","Costa Rica","2021","2021",40826,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","UZB","Uzbekistan","2018","2018",1280,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","UZB","Uzbekistan","2019","2019",6,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","UZB","Uzbekistan","2021","2021",6,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","UZB","Uzbekistan","2022","2022",2,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","VNM","Viet Nam","2019","2019",3129649,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","VNM","Viet Nam","2022","2022",2937830,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","KHM","Cambodia","2022","2022",1232356,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","KWT","Kuwait","2017","2017",64814,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","KWT","Kuwait","2018","2018",69710,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","KWT","Kuwait","2020","2020",66069,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","AZE","Azerbaijan","2017","2017",6146,"+","National Estimation"
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","AZE","Azerbaijan","2019","2019",5953,"+","National Estimation"
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","AZE","Azerbaijan","2023","2023",4103,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","LBR","Liberia","2017","2017",403219,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","URY","Uruguay","2017","2017",5691,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","URY","Uruguay","2018","2018",5954,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","URY","Uruguay","2019","2019",5148,"+","National Estimation"
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","PAK","Pakistan","2017","2017",27371457,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","PAK","Pakistan","2018","2018",27573352,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","PAK","Pakistan","2019","2019",27610413,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","HND","Honduras","2018","2018",573640,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","HND","Honduras","2019","2019",538924,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","PHL","Philippines","2019","2019",818668,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","PHL","Philippines","2020","2020",388205,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","CHL","Chile","2017","2017",83980,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","GTM","Guatemala","2018","2018",1311591,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40675","World","2017","2017",482384167,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40675","World","2018","2018",484304279,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40675","World","2019","2019",484766166,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40675","World","2020","2020",482181710,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40675","World","2021","2021",482848166,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40675","World","2022","2022",479974688,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40044","Low income countries","2017","2017",51713105,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40044","Low income countries","2018","2018",53718120,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40044","Low income countries","2019","2019",55679624,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40044","Low income countries","2020","2020",57584007,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40044","Low income countries","2021","2021",58960145,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40044","Low income countries","2022","2022",60481192,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","MLI","Mali","2018","2018",2360663,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","MLI","Mali","2020","2020",2833483,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40613","South-Eastern Asia","2017","2017",31939252,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40613","South-Eastern Asia","2018","2018",32501849,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40613","South-Eastern Asia","2019","2019",28213975,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40613","South-Eastern Asia","2020","2020",27300899,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40613","South-Eastern Asia","2021","2021",27074197,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40613","South-Eastern Asia","2022","2022",26487393,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","ALB","Albania","2022","2022",15425,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","RUS","Russian Federation","2021","2021",51527,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","TZA","United Republic of Tanzania","2022","2022",1495489,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","MLI","Mali","2018","2018",1119810,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","MLI","Mali","2020","2020",1178593,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","MAR","Morocco","2022","2022",6183403,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","ETH","Ethiopia","2017","2017",3028655,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","ECU","Ecuador","2017","2017",340359,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","ECU","Ecuador","2020","2020",303327,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","ECU","Ecuador","2021","2021",197407,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","ECU","Ecuador","2022","2022",273075,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","PRY","Paraguay","2018","2018",51577,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","PRY","Paraguay","2019","2019",54001,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","PRY","Paraguay","2020","2020",42580,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","BLR","Belarus","2019","2019",3469,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","BDI","Burundi","2017","2017",1809721,,
